"Plot Title: wl_2"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389423, SEN S/N: 20389423)","Temp, °C (LGR S/N: 20389423, SEN S/N: 20389423)","Water Level, meters (LGR S/N: 20389423)","Coupler Detached (LGR S/N: 20389423)","Coupler Attached (LGR S/N: 20389423)","Host Connected (LGR S/N: 20389423)","Stopped (LGR S/N: 20389423)","End Of File (LGR S/N: 20389423)"
3605,10/23/18 05:20:00 AM,96.806,23.581,0.026,,,,,
3606,10/23/18 05:25:00 AM,96.789,23.581,0.024,,,,,
3607,10/23/18 05:30:00 AM,96.792,23.677,0.025,,,,,
3608,10/23/18 05:35:00 AM,96.792,23.677,0.025,,,,,
3609,10/23/18 05:40:00 AM,96.809,23.677,0.026,,,,,
3610,10/23/18 05:45:00 AM,96.812,23.773,0.027,,,,,
3611,10/23/18 05:50:00 AM,96.809,23.677,0.026,,,,,
3612,10/23/18 05:55:00 AM,96.826,23.677,0.028,,,,,
3613,10/23/18 06:00:00 AM,96.859,23.677,0.032,,,,,
3614,10/23/18 06:05:00 AM,96.842,23.677,0.030,,,,,
3615,10/23/18 06:10:00 AM,96.823,23.581,0.028,,,,,
3616,10/23/18 06:15:00 AM,96.823,23.581,0.028,,,,,
3617,10/23/18 06:20:00 AM,96.823,23.581,0.028,,,,,
3618,10/23/18 06:25:00 AM,96.823,23.581,0.028,,,,,
3619,10/23/18 06:30:00 AM,96.842,23.677,0.030,,,,,
3620,10/23/18 06:35:00 AM,96.842,23.677,0.030,,,,,
3621,10/23/18 06:40:00 AM,96.826,23.677,0.028,,,,,
3622,10/23/18 06:45:00 AM,96.826,23.677,0.028,,,,,
3623,10/23/18 06:50:00 AM,96.862,23.773,0.032,,,,,
3624,10/23/18 06:55:00 AM,96.845,23.773,0.030,,,,,
3625,10/23/18 07:00:00 AM,96.859,23.677,0.032,,,,,
3626,10/23/18 07:05:00 AM,96.842,23.677,0.030,,,,,
3627,10/23/18 07:10:00 AM,96.856,23.581,0.031,,,,,
3628,10/23/18 07:15:00 AM,96.856,23.581,0.031,,,,,
3629,10/23/18 07:20:00 AM,96.873,23.581,0.033,,,,,
3630,10/23/18 07:25:00 AM,96.870,23.484,0.032,,,,,
3631,10/23/18 07:30:00 AM,96.870,23.484,0.032,,,,,
3632,10/23/18 07:35:00 AM,96.870,23.484,0.032,,,,,
3633,10/23/18 07:40:00 AM,96.870,23.484,0.032,,,,,
3634,10/23/18 07:45:00 AM,96.887,23.484,0.034,,,,,
3635,10/23/18 07:50:00 AM,96.870,23.484,0.032,,,,,
3636,10/23/18 07:55:00 AM,96.887,23.484,0.034,,,,,
3637,10/23/18 08:00:00 AM,96.887,23.484,0.034,,,,,
3638,10/23/18 08:05:00 AM,96.903,23.484,0.036,,,,,
3639,10/23/18 08:10:00 AM,96.903,23.484,0.036,,,,,
3640,10/23/18 08:15:00 AM,96.920,23.484,0.037,,,,,
3641,10/23/18 08:20:00 AM,96.920,23.484,0.037,,,,,
3642,10/23/18 08:25:00 AM,96.920,23.484,0.037,,,,,
3643,10/23/18 08:30:00 AM,96.923,23.581,0.038,,,,,
3644,10/23/18 08:35:00 AM,96.940,23.581,0.040,,,,,
3645,10/23/18 08:40:00 AM,96.940,23.581,0.040,,,,,
3646,10/23/18 08:45:00 AM,96.943,23.677,0.040,,,,,
3647,10/23/18 08:50:00 AM,96.943,23.677,0.040,,,,,
3648,10/23/18 08:55:00 AM,96.943,23.677,0.040,,,,,
3649,10/23/18 09:00:00 AM,96.943,23.677,0.040,,,,,
3650,10/23/18 09:05:00 AM,96.960,23.677,0.042,,,,,
3651,10/23/18 09:10:00 AM,96.943,23.677,0.040,,,,,
3652,10/23/18 09:15:00 AM,96.963,23.773,0.042,,,,,
3653,10/23/18 09:20:00 AM,96.966,23.869,0.043,,,,,
3654,10/23/18 09:25:00 AM,96.949,23.869,0.041,,,,,
3655,10/23/18 09:30:00 AM,96.952,23.966,0.042,,,,,
3656,10/23/18 09:35:00 AM,96.935,23.966,0.040,,,,,
3657,10/23/18 09:40:00 AM,96.955,24.062,0.042,,,,,
3658,10/23/18 09:45:00 AM,96.938,24.062,0.041,,,,,
3659,10/23/18 09:50:00 AM,96.922,24.062,0.039,,,,,
3660,10/23/18 09:55:00 AM,96.925,24.158,0.039,,,,,
3661,10/23/18 10:00:00 AM,96.925,24.158,0.039,,,,,
3662,10/23/18 10:05:00 AM,96.941,24.158,0.041,,,,,
3663,10/23/18 10:10:00 AM,96.928,24.255,0.040,,,,,
3664,10/23/18 10:15:00 AM,96.944,24.255,0.042,,,,,
3665,10/23/18 10:20:00 AM,96.928,24.255,0.040,,,,,
3666,10/23/18 10:25:00 AM,96.911,24.255,0.038,,,,,
3667,10/23/18 10:30:00 AM,96.928,24.255,0.040,,,,,
3668,10/23/18 10:35:00 AM,96.928,24.255,0.040,,,,,
3669,10/23/18 10:40:00 AM,96.931,24.351,0.041,,,,,
3670,10/23/18 10:45:00 AM,96.931,24.351,0.041,,,,,
3671,10/23/18 10:50:00 AM,96.917,24.448,0.039,,,,,
3672,10/23/18 10:55:00 AM,96.917,24.448,0.039,,,,,
3673,10/23/18 11:00:00 AM,96.920,24.545,0.040,,,,,
3674,10/23/18 11:05:00 AM,96.920,24.545,0.040,,,,,
3675,10/23/18 11:10:00 AM,96.920,24.545,0.040,,,,,
3676,10/23/18 11:15:00 AM,96.906,24.641,0.039,,,,,
3677,10/23/18 11:20:00 AM,96.906,24.641,0.039,,,,,
3678,10/23/18 11:25:00 AM,96.909,24.738,0.039,,,,,
3679,10/23/18 11:30:00 AM,96.876,24.738,0.036,,,,,
3680,10/23/18 11:35:00 AM,96.895,24.835,0.038,,,,,
3681,10/23/18 11:40:00 AM,96.882,24.931,0.037,,,,,
3682,10/23/18 11:45:00 AM,96.885,25.028,0.038,,,,,
3683,10/23/18 11:50:00 AM,96.857,25.222,0.035,,,,,
3684,10/23/18 11:55:00 AM,96.860,25.319,0.036,,,,,
3685,10/23/18 12:00:00 PM,96.846,25.416,0.035,,,,,
3686,10/23/18 12:05:00 PM,96.832,25.513,0.034,,,,,
3687,10/23/18 12:10:00 PM,96.822,25.708,0.033,,,,,
3688,10/23/18 12:15:00 PM,96.831,26.000,0.035,,,,,
3689,10/23/18 12:20:00 PM,96.809,26.390,0.034,,,,,
3690,10/23/18 12:25:00 PM,96.804,26.781,0.034,,,,,
3691,10/23/18 12:30:00 PM,96.810,26.977,0.035,,,,,
3692,10/23/18 12:35:00 PM,96.779,27.075,0.032,,,,,
3693,10/23/18 12:40:00 PM,96.779,27.075,0.032,,,,,
3694,10/23/18 12:45:00 PM,96.768,27.272,0.032,,,,,
3695,10/23/18 12:50:00 PM,96.741,27.468,0.030,,,,,
3696,10/23/18 12:55:00 PM,96.744,27.567,0.030,,,,,
3697,10/23/18 01:00:00 PM,96.727,27.567,0.028,,,,,
3698,10/23/18 01:05:00 PM,96.724,27.468,0.028,,,,,
3699,10/23/18 01:10:00 PM,96.721,27.370,0.027,,,,,
3700,10/23/18 01:15:00 PM,96.704,27.370,0.026,,,,,
3701,10/23/18 01:20:00 PM,96.718,27.272,0.027,,,,,
3702,10/23/18 01:25:00 PM,96.718,27.272,0.027,,,,,
3703,10/23/18 01:30:00 PM,96.701,27.272,0.025,,,,,
3704,10/23/18 01:35:00 PM,96.698,27.173,0.024,,,,,
3705,10/23/18 01:40:00 PM,96.695,27.075,0.024,,,,,
3706,10/23/18 01:45:00 PM,96.712,27.075,0.026,,,,,
3707,10/23/18 01:50:00 PM,96.709,26.977,0.025,,,,,
3708,10/23/18 01:55:00 PM,96.723,26.879,0.026,,,,,
3709,10/23/18 02:00:00 PM,96.706,26.879,0.024,,,,,
3710,10/23/18 02:05:00 PM,96.687,26.781,0.022,,,,,
3711,10/23/18 02:10:00 PM,96.703,26.781,0.024,,,,,
3712,10/23/18 02:15:00 PM,96.700,26.683,0.023,,,,,
3713,10/23/18 02:20:00 PM,96.689,26.879,0.023,,,,,
3714,10/23/18 02:25:00 PM,96.679,27.075,0.022,,,,,
3715,10/23/18 02:30:00 PM,96.668,27.272,0.022,,,,,
3716,10/23/18 02:35:00 PM,96.651,27.272,0.020,,,,,
3717,10/23/18 02:40:00 PM,96.651,27.272,0.020,,,,,
3718,10/23/18 02:45:00 PM,96.648,27.173,0.019,,,,,
3719,10/23/18 02:50:00 PM,96.631,27.173,0.018,,,,,
3720,10/23/18 02:55:00 PM,96.648,27.173,0.019,,,,,
3721,10/23/18 03:00:00 PM,96.648,27.173,0.019,,,,,
3722,10/23/18 03:05:00 PM,96.668,27.272,0.022,,,,,
3723,10/23/18 03:10:00 PM,96.657,27.468,0.021,,,,,
3724,10/23/18 03:15:00 PM,96.674,27.468,0.023,,,,,
3725,10/23/18 03:20:00 PM,96.674,27.468,0.023,,,,,
3726,10/23/18 03:25:00 PM,96.671,27.370,0.022,,,,,
3727,10/23/18 03:30:00 PM,96.685,27.272,0.023,,,,,
3728,10/23/18 03:35:00 PM,96.685,27.272,0.023,,,,,
3729,10/23/18 03:40:00 PM,96.715,27.173,0.026,,,,,
3730,10/23/18 03:45:00 PM,96.715,27.173,0.026,,,,,
3731,10/23/18 03:50:00 PM,96.729,27.075,0.027,,,,,
3732,10/23/18 03:55:00 PM,96.746,27.075,0.029,,,,,
3733,10/23/18 04:00:00 PM,96.726,26.977,0.027,,,,,
3734,10/23/18 04:05:00 PM,96.726,26.977,0.027,,,,,
3735,10/23/18 04:10:00 PM,96.726,26.977,0.027,,,,,
3736,10/23/18 04:15:00 PM,96.723,26.879,0.026,,,,,
3737,10/23/18 04:20:00 PM,96.740,26.879,0.028,,,,,
3738,10/23/18 04:25:00 PM,96.757,26.879,0.030,,,,,
3739,10/23/18 04:30:00 PM,96.773,26.879,0.031,,,,,
3740,10/23/18 04:35:00 PM,96.754,26.781,0.029,,,,,
3741,10/23/18 04:40:00 PM,96.754,26.781,0.029,,,,,
3742,10/23/18 04:45:00 PM,96.754,26.781,0.029,,,,,
3743,10/23/18 04:50:00 PM,96.734,26.683,0.027,,,,,
3744,10/23/18 04:55:00 PM,96.734,26.683,0.027,,,,,
3745,10/23/18 05:00:00 PM,96.734,26.683,0.027,,,,,
3746,10/23/18 05:05:00 PM,96.731,26.585,0.026,,,,,
3747,10/23/18 05:10:00 PM,96.764,26.585,0.029,,,,,
3748,10/23/18 05:15:00 PM,96.781,26.585,0.031,,,,,
3749,10/23/18 05:20:00 PM,96.812,26.488,0.034,,,,,
3750,10/23/18 05:25:00 PM,96.829,26.488,0.036,,,,,
3751,10/23/18 05:30:00 PM,96.842,26.390,0.037,,,,,
3752,10/23/18 05:35:00 PM,96.859,26.390,0.039,,,,,
3753,10/23/18 05:40:00 PM,96.873,26.292,0.040,,,,,
3754,10/23/18 05:45:00 PM,96.890,26.292,0.042,,,,,
3755,10/23/18 05:50:00 PM,96.890,26.292,0.042,,,,,
3756,10/23/18 05:55:00 PM,96.887,26.195,0.041,,,,,
3757,10/23/18 06:00:00 PM,96.904,26.195,0.043,,,,,
3758,10/23/18 06:05:00 PM,96.920,26.195,0.044,,,,,
3759,10/23/18 06:10:00 PM,96.937,26.195,0.046,,,,,
3760,10/23/18 06:15:00 PM,96.934,26.097,0.046,,,,,
3761,10/23/18 06:20:00 PM,96.937,26.195,0.046,,,,,
3762,10/23/18 06:25:00 PM,96.971,26.195,0.050,,,,,
3763,10/23/18 06:30:00 PM,96.971,26.195,0.050,,,,,
3764,10/23/18 06:35:00 PM,96.971,26.195,0.050,,,,,
3765,10/23/18 06:40:00 PM,96.984,26.097,0.051,,,,,
3766,10/23/18 06:45:00 PM,96.968,26.097,0.049,,,,,
3767,10/23/18 06:50:00 PM,96.998,26.000,0.052,,,,,
3768,10/23/18 06:55:00 PM,96.998,26.000,0.052,,,,,
3769,10/23/18 07:00:00 PM,96.998,26.000,0.052,,,,,
3770,10/23/18 07:05:00 PM,96.981,26.000,0.050,,,,,
3771,10/23/18 07:10:00 PM,96.978,25.902,0.050,,,,,
3772,10/23/18 07:15:00 PM,96.978,25.902,0.050,,,,,
3773,10/23/18 07:20:00 PM,96.962,25.902,0.048,,,,,
3774,10/23/18 07:25:00 PM,96.945,25.902,0.046,,,,,
3775,10/23/18 07:30:00 PM,96.965,26.000,0.048,,,,,
3776,10/23/18 07:35:00 PM,96.945,25.902,0.046,,,,,
3777,10/23/18 07:40:00 PM,96.945,25.902,0.046,,,,,
3778,10/23/18 07:45:00 PM,96.925,25.805,0.044,,,,,
3779,10/23/18 07:50:00 PM,96.905,25.708,0.042,,,,,
3780,10/23/18 07:55:00 PM,96.902,25.610,0.041,,,,,
3781,10/23/18 08:00:00 PM,96.916,25.513,0.042,,,,,
3782,10/23/18 08:05:00 PM,96.913,25.416,0.042,,,,,
3783,10/23/18 08:10:00 PM,96.893,25.319,0.039,,,,,
3784,10/23/18 08:15:00 PM,96.877,25.319,0.038,,,,,
3785,10/23/18 08:20:00 PM,96.874,25.222,0.037,,,,,
3786,10/23/18 08:25:00 PM,96.874,25.222,0.037,,,,,
3787,10/23/18 08:30:00 PM,96.874,25.222,0.037,,,,,
3788,10/23/18 08:35:00 PM,96.888,25.125,0.038,,,,,
3789,10/23/18 08:40:00 PM,96.871,25.125,0.036,,,,,
3790,10/23/18 08:45:00 PM,96.851,25.028,0.034,,,,,
3791,10/23/18 08:50:00 PM,96.868,25.028,0.036,,,,,
3792,10/23/18 08:55:00 PM,96.868,25.028,0.036,,,,,
3793,10/23/18 09:00:00 PM,96.868,25.028,0.036,,,,,
3794,10/23/18 09:05:00 PM,96.865,24.931,0.035,,,,,
3795,10/23/18 09:10:00 PM,96.865,24.931,0.035,,,,,
3796,10/23/18 09:15:00 PM,96.882,24.931,0.037,,,,,
3797,10/23/18 09:20:00 PM,96.882,24.931,0.037,,,,,
3798,10/23/18 09:25:00 PM,96.895,24.835,0.038,,,,,
3799,10/23/18 09:30:00 PM,96.912,24.835,0.040,,,,,
3800,10/23/18 09:35:00 PM,96.909,24.738,0.039,,,,,
3801,10/23/18 09:40:00 PM,96.926,24.738,0.041,,,,,
3802,10/23/18 09:45:00 PM,96.906,24.641,0.039,,,,,
3803,10/23/18 09:50:00 PM,96.906,24.641,0.039,,,,,
3804,10/23/18 09:55:00 PM,96.903,24.545,0.038,,,,,
3805,10/23/18 10:00:00 PM,96.903,24.545,0.038,,,,,
3806,10/23/18 10:05:00 PM,96.900,24.448,0.038,,,,,
3807,10/23/18 10:10:00 PM,96.883,24.448,0.036,,,,,
3808,10/23/18 10:15:00 PM,96.883,24.448,0.036,,,,,
3809,10/23/18 10:20:00 PM,96.897,24.351,0.037,,,,,
3810,10/23/18 10:25:00 PM,96.914,24.351,0.039,,,,,
3811,10/23/18 10:30:00 PM,96.944,24.255,0.042,,,,,
3812,10/23/18 10:35:00 PM,96.944,24.255,0.042,,,,,
3813,10/23/18 10:40:00 PM,96.925,24.158,0.039,,,,,
3814,10/23/18 10:45:00 PM,96.941,24.158,0.041,,,,,
3815,10/23/18 10:50:00 PM,96.958,24.158,0.043,,,,,
3816,10/23/18 10:55:00 PM,96.941,24.158,0.041,,,,,
3817,10/23/18 11:00:00 PM,96.955,24.062,0.042,,,,,
3818,10/23/18 11:05:00 PM,96.952,23.966,0.042,,,,,
3819,10/23/18 11:10:00 PM,96.986,23.966,0.045,,,,,
3820,10/23/18 11:15:00 PM,96.989,24.062,0.046,,,,,
3821,10/23/18 11:20:00 PM,96.989,24.062,0.046,,,,,
3822,10/23/18 11:25:00 PM,96.989,24.062,0.046,,,,,
3823,10/23/18 11:30:00 PM,97.005,24.062,0.047,,,,,
3824,10/23/18 11:35:00 PM,97.005,24.062,0.047,,,,,
3825,10/23/18 11:40:00 PM,97.002,23.966,0.047,,,,,
3826,10/23/18 11:45:00 PM,97.019,23.966,0.049,,,,,
3827,10/23/18 11:50:00 PM,97.016,23.869,0.048,,,,,
3828,10/23/18 11:55:00 PM,97.013,23.773,0.048,,,,,
3829,10/24/18 12:00:00 AM,97.013,23.773,0.048,,,,,
3830,10/24/18 12:05:00 AM,96.993,23.677,0.045,,,,,
3831,10/24/18 12:10:00 AM,96.993,23.677,0.045,,,,,
3832,10/24/18 12:15:00 AM,97.010,23.677,0.047,,,,,
3833,10/24/18 12:20:00 AM,96.990,23.581,0.045,,,,,
3834,10/24/18 12:25:00 AM,97.007,23.581,0.046,,,,,
3835,10/24/18 12:30:00 AM,97.004,23.484,0.046,,,,,
3836,10/24/18 12:35:00 AM,97.004,23.484,0.046,,,,,
3837,10/24/18 12:40:00 AM,97.004,23.484,0.046,,,,,
3838,10/24/18 12:45:00 AM,97.004,23.484,0.046,,,,,
3839,10/24/18 12:50:00 AM,97.001,23.388,0.045,,,,,
3840,10/24/18 12:55:00 AM,97.001,23.388,0.045,,,,,
3841,10/24/18 01:00:00 AM,97.001,23.388,0.045,,,,,
3842,10/24/18 01:05:00 AM,96.998,23.292,0.045,,,,,
3843,10/24/18 01:10:00 AM,96.981,23.292,0.043,,,,,
3844,10/24/18 01:15:00 AM,96.998,23.292,0.045,,,,,
3845,10/24/18 01:20:00 AM,96.995,23.196,0.044,,,,,
3846,10/24/18 01:25:00 AM,96.995,23.196,0.044,,,,,
3847,10/24/18 01:30:00 AM,96.995,23.196,0.044,,,,,
3848,10/24/18 01:35:00 AM,97.009,23.100,0.045,,,,,
3849,10/24/18 01:40:00 AM,96.992,23.100,0.044,,,,,
3850,10/24/18 01:45:00 AM,96.989,23.004,0.043,,,,,
3851,10/24/18 01:50:00 AM,97.006,23.004,0.045,,,,,
3852,10/24/18 01:55:00 AM,97.006,23.004,0.045,,,,,
3853,10/24/18 02:00:00 AM,97.003,22.908,0.044,,,,,
3854,10/24/18 02:05:00 AM,97.003,22.908,0.044,,,,,
3855,10/24/18 02:10:00 AM,97.003,22.908,0.044,,,,,
3856,10/24/18 02:15:00 AM,97.000,22.812,0.044,,,,,
3857,10/24/18 02:20:00 AM,97.000,22.812,0.044,,,,,
3858,10/24/18 02:25:00 AM,96.980,22.717,0.042,,,,,
3859,10/24/18 02:30:00 AM,96.980,22.717,0.042,,,,,
3860,10/24/18 02:35:00 AM,96.994,22.621,0.043,,,,,
3861,10/24/18 02:40:00 AM,96.977,22.621,0.041,,,,,
3862,10/24/18 02:45:00 AM,96.994,22.621,0.043,,,,,
3863,10/24/18 02:50:00 AM,96.994,22.621,0.043,,,,,
3864,10/24/18 02:55:00 AM,96.974,22.525,0.040,,,,,
3865,10/24/18 03:00:00 AM,96.974,22.525,0.040,,,,,
3866,10/24/18 03:05:00 AM,96.974,22.525,0.040,,,,,
3867,10/24/18 03:10:00 AM,96.957,22.525,0.039,,,,,
3868,10/24/18 03:15:00 AM,96.940,22.525,0.037,,,,,
3869,10/24/18 03:20:00 AM,96.954,22.429,0.038,,,,,
3870,10/24/18 03:25:00 AM,96.937,22.429,0.036,,,,,
3871,10/24/18 03:30:00 AM,96.937,22.429,0.036,,,,,
3872,10/24/18 03:35:00 AM,96.937,22.429,0.036,,,,,
3873,10/24/18 03:40:00 AM,96.954,22.429,0.038,,,,,
3874,10/24/18 03:45:00 AM,96.954,22.429,0.038,,,,,
3875,10/24/18 03:50:00 AM,96.951,22.333,0.038,,,,,
3876,10/24/18 03:55:00 AM,96.951,22.333,0.038,,,,,
3877,10/24/18 04:00:00 AM,96.951,22.333,0.038,,,,,
3878,10/24/18 04:05:00 AM,96.951,22.333,0.038,,,,,
3879,10/24/18 04:10:00 AM,96.984,22.333,0.041,,,,,
3880,10/24/18 04:15:00 AM,96.981,22.238,0.040,,,,,
3881,10/24/18 04:20:00 AM,96.981,22.238,0.040,,,,,
3882,10/24/18 04:25:00 AM,96.981,22.238,0.040,,,,,
3883,10/24/18 04:30:00 AM,96.998,22.238,0.042,,,,,
3884,10/24/18 04:35:00 AM,96.995,22.142,0.042,,,,,
3885,10/24/18 04:40:00 AM,96.995,22.142,0.042,,,,,
3886,10/24/18 04:45:00 AM,96.995,22.142,0.042,,,,,
3887,10/24/18 04:50:00 AM,97.012,22.142,0.043,,,,,
3888,10/24/18 04:55:00 AM,96.992,22.046,0.041,,,,,
3889,10/24/18 05:00:00 AM,97.009,22.046,0.043,,,,,
3890,10/24/18 05:05:00 AM,97.009,22.046,0.043,,,,,
3891,10/24/18 05:10:00 AM,97.009,22.046,0.043,,,,,
3892,10/24/18 05:15:00 AM,97.006,21.951,0.042,,,,,
3893,10/24/18 05:20:00 AM,97.006,21.951,0.042,,,,,
3894,10/24/18 05:25:00 AM,97.022,21.951,0.044,,,,,
3895,10/24/18 05:30:00 AM,97.022,21.951,0.044,,,,,
3896,10/24/18 05:35:00 AM,97.019,21.855,0.043,,,,,
3897,10/24/18 05:40:00 AM,97.019,21.855,0.043,,,,,
3898,10/24/18 05:45:00 AM,97.036,21.855,0.045,,,,,
3899,10/24/18 05:50:00 AM,97.053,21.855,0.047,,,,,
3900,10/24/18 05:55:00 AM,97.036,21.855,0.045,,,,,
3901,10/24/18 06:00:00 AM,97.050,21.760,0.046,,,,,
3902,10/24/18 06:05:00 AM,97.050,21.760,0.046,,,,,
3903,10/24/18 06:10:00 AM,97.050,21.760,0.046,,,,,
3904,10/24/18 06:15:00 AM,97.067,21.760,0.048,,,,,
3905,10/24/18 06:20:00 AM,97.064,21.664,0.048,,,,,
3906,10/24/18 06:25:00 AM,97.047,21.664,0.046,,,,,
3907,10/24/18 06:30:00 AM,97.064,21.664,0.048,,,,,
3908,10/24/18 06:35:00 AM,97.080,21.664,0.049,,,,,
3909,10/24/18 06:40:00 AM,97.080,21.664,0.049,,,,,
3910,10/24/18 06:45:00 AM,97.094,21.569,0.050,,,,,
3911,10/24/18 06:50:00 AM,97.094,21.569,0.050,,,,,
3912,10/24/18 06:55:00 AM,97.094,21.569,0.050,,,,,
3913,10/24/18 07:00:00 AM,97.091,21.473,0.050,,,,,
3914,10/24/18 07:05:00 AM,97.074,21.473,0.048,,,,,
3915,10/24/18 07:10:00 AM,97.091,21.473,0.050,,,,,
3916,10/24/18 07:15:00 AM,97.108,21.473,0.052,,,,,
3917,10/24/18 07:20:00 AM,97.105,21.378,0.051,,,,,
3918,10/24/18 07:25:00 AM,97.105,21.378,0.051,,,,,
3919,10/24/18 07:30:00 AM,97.088,21.378,0.049,,,,,
3920,10/24/18 07:35:00 AM,97.105,21.378,0.051,,,,,
3921,10/24/18 07:40:00 AM,97.105,21.378,0.051,,,,,
3922,10/24/18 07:45:00 AM,97.121,21.378,0.053,,,,,
3923,10/24/18 07:50:00 AM,97.121,21.378,0.053,,,,,
3924,10/24/18 07:55:00 AM,97.138,21.378,0.055,,,,,
3925,10/24/18 08:00:00 AM,97.124,21.473,0.053,,,,,
3926,10/24/18 08:05:00 AM,97.161,21.569,0.057,,,,,
3927,10/24/18 08:10:00 AM,97.161,21.569,0.057,,,,,
3928,10/24/18 08:15:00 AM,97.164,21.664,0.058,,,,,
3929,10/24/18 08:20:00 AM,97.167,21.760,0.058,,,,,
3930,10/24/18 08:25:00 AM,97.167,21.760,0.058,,,,,
3931,10/24/18 08:30:00 AM,97.167,21.760,0.058,,,,,
3932,10/24/18 08:35:00 AM,97.170,21.855,0.059,,,,,
3933,10/24/18 08:40:00 AM,97.173,21.951,0.059,,,,,
3934,10/24/18 08:45:00 AM,97.160,22.046,0.058,,,,,
3935,10/24/18 08:50:00 AM,97.176,22.046,0.060,,,,,
3936,10/24/18 08:55:00 AM,97.179,22.142,0.060,,,,,
3937,10/24/18 09:00:00 AM,97.182,22.238,0.061,,,,,
3938,10/24/18 09:05:00 AM,97.202,22.333,0.063,,,,,
3939,10/24/18 09:10:00 AM,97.202,22.333,0.063,,,,,
3940,10/24/18 09:15:00 AM,97.205,22.429,0.064,,,,,
3941,10/24/18 09:20:00 AM,97.188,22.429,0.062,,,,,
3942,10/24/18 09:25:00 AM,97.208,22.525,0.064,,,,,
3943,10/24/18 09:30:00 AM,97.208,22.525,0.064,,,,,
3944,10/24/18 09:35:00 AM,97.211,22.621,0.065,,,,,
3945,10/24/18 09:40:00 AM,97.211,22.621,0.065,,,,,
3946,10/24/18 09:45:00 AM,97.228,22.621,0.067,,,,,
3947,10/24/18 09:50:00 AM,97.248,22.717,0.069,,,,,
3948,10/24/18 09:55:00 AM,97.231,22.717,0.067,,,,,
3949,10/24/18 10:00:00 AM,97.231,22.717,0.067,,,,,
3950,10/24/18 10:05:00 AM,97.217,22.812,0.066,,,,,
3951,10/24/18 10:10:00 AM,97.234,22.812,0.068,,,,,
3952,10/24/18 10:15:00 AM,97.217,22.812,0.066,,,,,
3953,10/24/18 10:20:00 AM,97.237,22.908,0.068,,,,,
3954,10/24/18 10:25:00 AM,97.220,22.908,0.067,,,,,
3955,10/24/18 10:30:00 AM,97.240,23.004,0.069,,,,,
3956,10/24/18 10:35:00 AM,97.224,23.004,0.067,,,,,
3957,10/24/18 10:40:00 AM,97.224,23.004,0.067,,,,,
3958,10/24/18 10:45:00 AM,97.243,23.100,0.069,,,,,
3959,10/24/18 10:50:00 AM,97.227,23.100,0.068,,,,,
3960,10/24/18 10:55:00 AM,97.227,23.100,0.068,,,,,
3961,10/24/18 11:00:00 AM,97.227,23.100,0.068,,,,,
3962,10/24/18 11:05:00 AM,97.227,23.100,0.068,,,,,
3963,10/24/18 11:10:00 AM,97.213,23.196,0.067,,,,,
3964,10/24/18 11:15:00 AM,97.213,23.196,0.067,,,,,
3965,10/24/18 11:20:00 AM,97.199,23.292,0.065,,,,,
3966,10/24/18 11:25:00 AM,97.216,23.292,0.067,,,,,
3967,10/24/18 11:30:00 AM,97.202,23.388,0.066,,,,,
3968,10/24/18 11:35:00 AM,97.202,23.388,0.066,,,,,
3969,10/24/18 11:40:00 AM,97.205,23.484,0.066,,,,,
3970,10/24/18 11:45:00 AM,97.188,23.484,0.065,,,,,
3971,10/24/18 11:50:00 AM,97.191,23.581,0.065,,,,,
3972,10/24/18 11:55:00 AM,97.197,23.773,0.066,,,,,
3973,10/24/18 12:00:00 PM,97.184,23.869,0.065,,,,,
3974,10/24/18 12:05:00 PM,97.187,23.966,0.066,,,,,
3975,10/24/18 12:10:00 PM,97.193,24.158,0.067,,,,,
3976,10/24/18 12:15:00 PM,97.185,24.448,0.067,,,,,
3977,10/24/18 12:20:00 PM,97.180,24.835,0.067,,,,,
3978,10/24/18 12:25:00 PM,97.159,25.222,0.066,,,,,
3979,10/24/18 12:30:00 PM,97.174,25.708,0.069,,,,,
3980,10/24/18 12:35:00 PM,97.163,25.902,0.068,,,,,
3981,10/24/18 12:40:00 PM,97.138,26.195,0.067,,,,,
3982,10/24/18 12:45:00 PM,97.144,26.390,0.068,,,,,
3983,10/24/18 12:50:00 PM,97.131,26.488,0.067,,,,,
3984,10/24/18 12:55:00 PM,97.114,26.488,0.065,,,,,
3985,10/24/18 01:00:00 PM,97.111,26.390,0.064,,,,,
3986,10/24/18 01:05:00 PM,97.108,26.292,0.064,,,,,
3987,10/24/18 01:10:00 PM,97.105,26.195,0.063,,,,,
3988,10/24/18 01:15:00 PM,97.099,26.000,0.062,,,,,
3989,10/24/18 01:20:00 PM,97.082,26.000,0.060,,,,,
3990,10/24/18 01:25:00 PM,97.079,25.902,0.060,,,,,
3991,10/24/18 01:30:00 PM,97.079,25.902,0.060,,,,,
3992,10/24/18 01:35:00 PM,97.079,25.902,0.060,,,,,
3993,10/24/18 01:40:00 PM,97.071,26.195,0.060,,,,,
3994,10/24/18 01:45:00 PM,97.083,26.585,0.062,,,,,
3995,10/24/18 01:50:00 PM,97.059,26.879,0.061,,,,,
3996,10/24/18 01:55:00 PM,97.062,26.977,0.061,,,,,
3997,10/24/18 02:00:00 PM,97.042,26.879,0.059,,,,,
